,884,Vuelta a Colombia,Colom,t2_colombia,col,Cont22,,,5,10,presidencia@federacioncolombianadeciclismo.com,Team Medellín - EPM | Panamá es Cultura y Valores | Petrolike | GW Erco Shimano | Nu Colombia | Movistar Best PC | Canels Java | Team Sistecredito | Team Saitel | Orgullo Paisa | Colombia Potencia de la Vida | Avinal - Alcaldía El Carmen de Viboral | Alcaldía de Manizales,,colombia,t2_colombia,0,PETITS_TOURS_MO_TT,0,0,3,0,2017,0,1,0
,517,Vuelta Ciclistica Internacional a Guatemala,Guatem,t2_guatemala,GTM,Cont22,,,5,10,fciclismo.guatemala@gmail.com,Decorabaños - AC Quetzaltenango | Movistar Best PC | Canels Java | Hino-One-La Red | GW Erco Shimano | Cerámica Castelli-Ópticas Deluxe | Nu Colombia | Panamá es Cultura y Valores | Team Medellín - EPM | ADD Quiché | Orgullo Paisa | Team Colono Bikestation kölbi,,vueltaaguatemala,t2_guatemala,0,PETITS_TOURS_MO_TT,1,0,2,0,2018,0,1,0
,676,Tour of Southland,Southland,t2_southland,nzl,Cont22,,,1,9,glen.thomson@cyclingsouth.org.nz,CCACHE x BODYWRAP | St George Continental Cycling Team | MitoQ - NZ Cycling Project | Team Couplands - Cycling Tom Race Team | Team Bridgestone Cycling | Pista Corsa Development | RushVelo-Ridley Racing | Southern Cross Racing Academy | Atom 6 Bikes - Decca Continental Team | Global Cycling Team | EuroCyclingTrips - CCN | Hustle Pro Cycling,,southland,t2_southland,0,PETITS_TOURS_MO_TT,0,0,2,0,2024,0,1,0
,660,Tour du Cameroun,Cameroun,t2_cameroun,CMR,Cont22,,,5,9,fecacyclisme2013@yahoo.fr,Team Amani | Global Cycling Team | Madar Pro Cycling Team | SNH Vélo Club | Team Algeria | Team Benin | Team Burkina Faso | Team Ivory Coast | Team Mali | Team Morocco | Java-Inovotec Pro Team | May Stars,,cameroun,t2_cameroun,0,PETITS_TOURS_VAL_NOTT,1,0,3,0,2024,0,1,0
,793,Clásico RCN,ClaRCN,t2_rcn,col,Cont22,,,1,9,clasicorcn.com.co,Team Medellín - EPM | Nu Colombia | Orgullo Paisa | GW Erco Shimano | Team Sistecredito | Avinal - Alcaldía El Carmen de Viboral | Alcaldía de Manizales | Colombia Potencia de la Vida | Canels Java | Team Saitel,,clasicorcn,t2_rcn,0,PETITS_TOURS_MO_NOTT,0,0,2,0,2016,0,1,0
,186,Tour of Magnificent Qinghai,Qingha,t0_qinghai,CHI,Cont2HC,,,5,8,tdql_2015@sina.cn,XDS Astana Team | Alpecin-Deceuninck | Wagner Bazin WB | Burgos-Burpellet-BH | Caja Rural-Seguros RGA | Solution Tech Vini Fantini | VF Group Bardiani CSF-Faizanè | Quick Pro Team | Mazowsze Serce Polski | Parkhotel Valkenburg | Roojai Insurance | Spor Toto Cycling Team | St George Continental Cycling Team | Tarteletto - Isorex | Team Medellín - EPM | Bodywrap LTwoo Cycling Team | Li Ning Star | FNIX - SCOM - Hengxiang Cycling Team | Huansheng-Vonoa-Taishan Sport Team | Tianyoude Hotel Cycling Team,,qinghai,t0_qinghai,0,PETITS_TOURS_MO_NOTT,0,0,4,0,2016,0,1,0
,133,Paris-Nice,Nice,top_nice,fra,CWTAutresToursA,,,73,8,tgouvenou@aso.fr,Alpecin-Deceuninck | Arkéa-B&B Hotels | Bahrain Victorious | Cofidis | Decathlon AG2R La Mondiale Team | EF Education - EasyPost | Groupama-FDJ | INEOS Grenadiers | Intermarché - Wanty | Uno-X Mobility | Team Jayco AlUla | Lidl-Trek | Movistar Team | Team Picnic PostNL | Red Bull - BORA - hansgrohe | Soudal Quick-Step | TotalEnergies | Tudor Pro Cycling Team | UAE Team Emirates XRG | Team Visma | Lease a Bike | XDS Astana Team,,parisnice,top_parisnice,0,PETITS_TOURS_MO_TT,0,0,4,1,2025,0,1,0
,789,Vuelta al Táchira en Bicicleta,Tachira,t2_tachira,VEN,Cont22,,,5,8,fvciclismove@gmail.com,Movistar Best PC | Team Saitel | STAMINA Racing | Plus Performance - Solutos | Team Trululu Grupo La Guacamaya | Gobierno de Trujillo | Lotería del Táchira | Ciclismo de Politáchira | GW Erco Shimano | Avinal - Alcaldía El Carmen de Viboral | Universe Cycling Team,,tachira,t2_tachira,0,PETITS_TOURS_MO_NOTT,1,0,3,0,2024,0,1,0
,5,Tour de Suisse,Suisse,top_suisse,swi,CWTAutresToursA,,,72,8,info@tds.ch,Alpecin-Deceuninck | Arkéa-B&B Hotels | Bahrain Victorious | Cofidis | Decathlon AG2R La Mondiale Team | EF Education - EasyPost | Groupama-FDJ | INEOS Grenadiers | Intermarché - Wanty | Lidl-Trek | Movistar Team | Red Bull - BORA - hansgrohe | Soudal Quick-Step | Team Jayco AlUla | Team Picnic PostNL | Team Visma | Lease a Bike | UAE Team Emirates XRG | XDS Astana Team | Israel - Premier Tech | Lotto | Quick Pro Team | Tudor Pro Cycling Team,,tourdesuisse,top_suisse,0,PETITS_TOURS_MO_TT,1,1701,4,0,2024,0,1,0
,74,Critérium du Dauphiné,Dauph,top_dauphine,fra,CWTAutresToursA,,,81,8,tgouvenou@aso.fr,Team Visma | Lease a Bike | UAE Team Emirates XRG | Decathlon AG2R La Mondiale Team | Red Bull - BORA - hansgrohe | Soudal Quick-Step | Lidl-Trek | Uno-X Mobility | Bahrain Victorious | Groupama-FDJ | INEOS Grenadiers | Cofidis | Movistar Team | Team Picnic PostNL | Arkéa-B&B Hotels | Lotto | EF Education - EasyPost | Intermarché - Wanty | Team Jayco AlUla | Alpecin-Deceuninck | XDS Astana Team | Israel - Premier Tech | Q36.5 Pro Cycling Team,,dauphinelibere,top_dauphine,0,PETITS_TOURS_MO_TT,0,322,4,1,2024,0,1,0
,753,Tour of Japan,Japan,t2_japan,JPN,Cont22,,,5,8,toj.team@gmail.com,JCL Team UKYO | Terengganu Cycling Team | Roojai Insurance | Kinan Racing Team | XDS Astana Development Team | Victoire Hiroshima | Matrix Powertag | Levante Fuji Shizuoka | Aisan Racing Team | Shimano Racing | Utsunomiya Blitzen | EF Education - Aevolo,,japantour,t2_japan,0,PETITS_TOURS_MO_TT,1,0,3,0,2018,0,1,0
,750,Tour du Rwanda,Rwanda,t1_rwanda,RWA,Cont21,,,7,8,contact@tourdurwanda.rw,XDS Astana Development Team | Soudal Quick-Step Devo Team | TotalEnergies | Israel - Premier Tech | Bike Aid | Team Rwanda | Team Polti VisitMalta | UAE Team Emirates Gen-Z | Groupama-FDJ Équipe continentale | Lotto Development Team | Team Algeria | May Stars | Wagner Bazin WB | Team Mauritius | Java-Inovotec Pro Team | Team Amani,,rwanda,t1_rwanda,0,PETITS_TOURS_VAL_TT,1,0,5,0,2024,0,1,0
,573,Giro d'Italia Next Gen,GiroU,t2u_girociclisto,ita,Cont22U,,,10,8,luca.papini@rcs.it,Soudal Quick-Step Devo Team | XDS Astana Development Team | Biesse - Carrera - Premac | Bahrain Victorious Development Team | Decathlon AG2R La Mondiale Development Team | General Store - Essegibi - F.lli Curia | GW Erco Shimano | Hagens Berman Jayco | Israel Premier Tech Academy | Lidl-Trek Future Racing | Lotto Development Team | Mg.K Vis Costruzioni e Ambiente | Petrolike | Rime Drali | Team Lotto Kern-Haus PSD Bank | MBH Bank Ballan CSB | Team Technipes #inEmiliaRomagna | Team Visma | Lease a Bike Development | Tudor Pro Cycling Team U23 | UC Trevigiani Energiapura Marchiol | UAE Team Emirates Gen-Z | VF Group Bardiani CSF-Faizanè | Wanty - Nippo - ReUz,,girociclisto,t2u_girociclisto,0,PETITS_TOURS_MO_TT,0,0,3,0,2021,0,1,0
,772,GP Jornal de Noticias,Jornal,t2_gpjornal,por,Cont22,,,1,8,geral@fpciclismo.pt,APHotels & Resorts / Tavira / SC Farense | Aviludo - Louletano - Loulé | Credibom / LA Alumínios / Marcos Car | Efapel Cycling | FEIRENSE - BEECELER | GI Group Holding - Simoldes - UDO | Porminho Team SUB23 / UCT | Óbidos Cycling Team | Soma Group | Rádio Popular - Paredes - Boavista | Anicolor / Tien 21 | Tavfer-Ovos Matinados-Mortágua,,gpjornal,t2_gpjornal,0,PETITS_TOURS_MO_TT,0,0,2,0,2019,0,1,0
,510,Vuelta Ciclista a Venezuela,Venezuela,t2_venezuela,VEN,Cont22,,,5,8,fvciclismove@gmail.com,Movistar Best PC | GW Erco Shimano | Lotería del Táchira | Team Medellín - EPM | Nu Colombia | Ciclismo de Politáchira | Team Saitel | Team Sistecredito | Solution Tech Vini Fantini | Gobierno de Trujillo | Team Trululu Grupo La Guacamaya,,venezuela,t2_venezuela,0,PETITS_TOURS_VAL_TT,0,0,3,0,2018,0,1,0
,1,Petronas Le Tour de Langkawi,Langka,t0_malaysia,MAS,Cont2HC,,,5,8,mncf@mail.com,EF Education - EasyPost | Team Picnic PostNL | XDS Astana Team | Tudor Pro Cycling Team | Equipo Kern Pharma | Burgos-Burpellet-BH | VF Group Bardiani CSF-Faizanè | Team Polti VisitMalta | Euskaltel-Euskadi | Solution Tech Vini Fantini | Terengganu Cycling Team | JCL Team UKYO | Li Ning Star | HKSI Pro Cycling Team | Nusantara - BYC | FNIX - SCOM - Hengxiang Cycling Team | Malaysia Pro Cycling | Aisan Racing Team,,tourofmalaysia,t0_malaysia,0,PETITS_TOURS_MO_NOTT,1,0,4,0,2015,0,1,0
,408,Presidential Cycling Tour of Türkiye,Turkey,t0_turkey,TUR,Cont2HC,,,13,8,info@bisiklet.gov.tr,Red Bull - BORA - hansgrohe | Team Picnic PostNL | Alpecin-Deceuninck | XDS Astana Team | Q36.5 Pro Cycling Team | Caja Rural-Seguros RGA | Team Polti VisitMalta | Burgos-Burpellet-BH | VF Group Bardiani CSF-Faizanè | Wagner Bazin WB | Solution Tech Vini Fantini | Unibet Tietema Rockets | Team Novo Nordisk | Terengganu Cycling Team | China Glory - Mentech Continental Cycling Team | Tarteletto - Isorex | Bike Aid | Istanbul Büyüksehir Belediye Spor Türkiye | REMBE | rad-net | Sakarya BB Pro Team | Kinan Racing Team | Adria Mobil | Mazowsze Serce Polski | Spor Toto Cycling Team | Konya Büyüksehir Belediye Spor,,tourofturkey,t0_turkey,0,PETITS_TOURS_MO_NOTT,1,0,4,0,2023,0,1,0
,297,UAE Tour,UAE,top_uaetour,UAE,CWTAutresToursC,,,66,7,f.damico@rcssportsandevents.com,EF Education - EasyPost | UAE Team Emirates XRG | Red Bull - BORA - hansgrohe | Israel - Premier Tech | Movistar Team | Intermarché - Wanty | Lidl-Trek | Soudal Quick-Step | Lotto | Decathlon AG2R La Mondiale Team | Team Picnic PostNL | Team Visma | Lease a Bike | Team Jayco AlUla | XDS Astana Team | Alpecin-Deceuninck | Bahrain Victorious | INEOS Grenadiers | Solution Tech Vini Fantini | Tudor Pro Cycling Team | VF Group Bardiani CSF-Faizanè,,uaetour,top_uae,0,PETITS_TOURS_MO_TT,1,0,5,0,2025,0,1,0
,91,Volta Ciclista a Catalunya,Catal,top_catalunya,esp,CWTAutresToursA,,,66,7,volta@voltacatalunya.cat,Alpecin-Deceuninck | Arkéa-B&B Hotels | Bahrain Victorious | Cofidis | Decathlon AG2R La Mondiale Team | EF Education - EasyPost | Groupama-FDJ | INEOS Grenadiers | Intermarché - Wanty | Lidl-Trek | Movistar Team | Red Bull - BORA - hansgrohe | Soudal Quick-Step | Team Jayco AlUla | Team Picnic PostNL | Team Visma | Lease a Bike | UAE Team Emirates XRG | XDS Astana Team | Israel - Premier Tech | Lotto | Burgos-Burpellet-BH | Caja Rural-Seguros RGA | Equipo Kern Pharma | Euskaltel-Euskadi,,tourdecatalogne,top_catalogne,0,PETITS_TOURS_MO_NOTT,0,809,3,1,2023,0,1,0
,205,Tour de l'Avenir,Avenir,u23_avenir,fra,U23_2NCup,,,28,7,philippe.colliou@tourdelavenir.com,,,u23avenir,u23_avenir,0,PETITS_TOURS_MO_TT,0,0,3,0,2015,0,1,0
,139,Tirreno-Adriatico,Tirreno,top_tirreno,ita,CWTAutresToursA,,,76,7,stefano.allocchio@rcs.it,Alpecin-Deceuninck | Arkéa-B&B Hotels | Bahrain Victorious | Cofidis | Decathlon AG2R La Mondiale Team | EF Education - EasyPost | Groupama-FDJ | INEOS Grenadiers | Intermarché - Wanty | Lidl-Trek | Movistar Team | Red Bull - BORA - hansgrohe | Soudal Quick-Step | Team Jayco AlUla | Team Picnic PostNL | Team Visma | Lease a Bike | UAE Team Emirates XRG | XDS Astana Team | Israel - Premier Tech | Uno-X Mobility | Q36.5 Pro Cycling Team | Team Polti VisitMalta | Tudor Pro Cycling Team | VF Group Bardiani CSF-Faizanè,,tirrenoadriatico,top_tirreno,0,PETITS_TOURS_MO_TT,0,0,4,0,2025,0,1,0
,410,Le Tour de Bretagne Cycliste,Bretag,t2_bretagne,fra,Cont22,,,5,7,cfossani@tourdebretagne.bzh,Alpecin-Deceuninck Development Team | Arkéa-B&B Hotels Continentale | ATT Investments | CIC - U - Nantes | Team ColoQuick | Decathlon AG2R La Mondiale Development Team | Development Team Picnic PostNL | Groupama-FDJ Équipe continentale | Hagens Berman Jayco | Lidl-Trek Future Racing | Lotto Development Team | Soudal Quick-Step Devo Team | St Michel - Preference Home - Auber93 | Team Visma | Lease a Bike Development | Wanty - Nippo - ReUz | XDS Astana Development Team,,tourbretagne,t2_bretagne,0,PETITS_TOURS_VAL_NOTT,0,305,3,0,2015,0,1,0
,359,Tour de Pologne,Pologn,top_pologne,pol,CWTAutresToursA,,,47,7,sekretariat@langteam.com.pl,Bahrain Victorious | Alpecin-Deceuninck | Arkéa-B&B Hotels | XDS Astana Team | Cofidis | Decathlon AG2R La Mondiale Team | EF Education - EasyPost | Groupama-FDJ | INEOS Grenadiers | Intermarché - Wanty | Lidl-Trek | Movistar Team | Red Bull - BORA - hansgrohe | Soudal Quick-Step | Team Picnic PostNL | Team Jayco AlUla | Team Visma | Lease a Bike | UAE Team Emirates XRG | Israel - Premier Tech | Q36.5 Pro Cycling Team | Tudor Pro Cycling Team,,tourpologne,top_pologne,0,PETITS_TOURS_VAL_TT,1,3001,3,0,2022,0,1,0
,530,Tour du Mali,TourMali,t2_mali,MLI,Cont22,,,2,6,femacycle@gmail.com,Team Mali | Team Morocco | Team Burkina Faso | Team Ivory Coast | Team Benin | Team Algeria | Madar Pro Cycling Team | Team Rwanda | Team Mauritius | Global Cycling Team | Universe Cycling Team | Team France Clubs Défense,,tourdumali,t2_mali,0,PETITS_TOURS_PL_NOTT,1,0,2,0,2024,0,1,0
,881,Tour of Bulgaria,Bulgaria,t2_bulgarie,BUL,Cont22,,,2,6,contact@bgcf.bg,ATT Investments | Dukla Banska Bystrica | Epronex - Hungary Cycling Team | JCL Team UKYO | MENtoRISE Teem CCN | Benotti Berthold | REMBE | rad-net | Team Novo Nordisk Development | Monzon - Incolor - GUB | Team North Macedonia | Gallina Ecotek Lucchini | Team Hemus-1896 Troyan | EF Education - Aevolo,,bulgaria,t2_bulgarie,0,PETITS_TOURS_MO_NOTT,1,0,3,0,2016,0,1,0
,19,Tour de Romandie,Romand,top_romandie,swi,CWTAutresToursA,,,63,6,info@tourderomandie.ch,UAE Team Emirates XRG | Team Visma | Lease a Bike | Soudal Quick-Step | Alpecin-Deceuninck | Lidl-Trek | Red Bull - BORA - hansgrohe | Team Jayco AlUla | Bahrain Victorious | INEOS Grenadiers | Groupama-FDJ | Decathlon AG2R La Mondiale Team | Arkéa-B&B Hotels | Cofidis | Movistar Team | EF Education - EasyPost | Team Picnic PostNL | XDS Astana Team | Intermarché - Wanty | Lotto | Tudor Pro Cycling Team | Q36.5 Pro Cycling Team | Solution Tech Vini Fantini,,tourderomandie,top_romandie,0,PETITS_TOURS_MO_TT,0,1702,4,0,2023,0,1,0
,12,Itzulia Basque Country,Itzulia,top_pvasco,esp,CWTAutresToursA,,,75,6,admon@oceta.eus,EF Education - EasyPost | Alpecin-Deceuninck | Arkéa-B&B Hotels | XDS Astana Team | Bahrain Victorious | Cofidis | Decathlon AG2R La Mondiale Team | Groupama-FDJ | INEOS Grenadiers | Intermarché - Wanty | Lidl-Trek | Movistar Team | Red Bull - BORA - hansgrohe | Soudal Quick-Step | Team Picnic PostNL | Team Jayco AlUla | Team Visma | Lease a Bike | UAE Team Emirates XRG | Equipo Kern Pharma | Caja Rural-Seguros RGA | Burgos-Burpellet-BH | Euskaltel-Euskadi | TotalEnergies | Tudor Pro Cycling Team,,tourpaysbasque,top_paysbasque,0,PETITS_TOURS_MO_GOATS,0,816,4,0,2024,0,1,0
,294,Santos Tour Down Under,DUnder,top_australia,aus,CWTAutresToursA,,,56,6,tourdownunder2@sa.gov.au,Team Jayco AlUla | Decathlon AG2R La Mondiale Team | XDS Astana Team | Bahrain Victorious | Lidl-Trek | Cofidis | Soudal Quick-Step | Alpecin-Deceuninck | Groupama-FDJ | INEOS Grenadiers | Intermarché - Wanty | Team Visma | Lease a Bike | Movistar Team | Team Picnic PostNL | UAE Team Emirates XRG | Arkéa-B&B Hotels | EF Education - EasyPost | Red Bull - BORA - hansgrohe | Israel - Premier Tech,,down_under,top_australia,0,PETITS_TOURS_VAL_NOTT,1,2001,5,0,2025,0,1,0
,585,CRO Race,CRO,t1_croatia,CRO,Cont21,,,13,6,vladimir.miholjevic@tse.hr,Caja Rural-Seguros RGA | Bahrain Victorious | INEOS Grenadiers | Red Bull - BORA - hansgrohe | Team Picnic PostNL | Team Jayco AlUla | UAE Team Emirates XRG | Equipo Kern Pharma | Israel - Premier Tech | Q36.5 Pro Cycling Team | Unibet Tietema Rockets | Team Polti VisitMalta | Tudor Pro Cycling Team | Uno-X Mobility | Adria Mobil | ATT Investments | Pogi Team Gusto Ljubljana | Mazowsze Serce Polski | Metec - Solarwatt p/b Mantel | Run&Race-Wibatech,,tourcroatia,t1_croatia,0,PETITS_TOURS_MO_NOTT,1,0,2,0,2018,0,1,0
,190,Lloyds Bank Tour of Britain,Britai,t0_britain,gbr,Cont2HC,,,34,6,info@thetour.co.uk,INEOS Grenadiers | Soudal Quick-Step | Bahrain Victorious | Team Picnic PostNL | Groupama-FDJ Équipe continentale | Decathlon AG2R La Mondiale Development Team | Israel - Premier Tech | Uno-X Mobility | Q36.5 Pro Cycling Team | Lidl-Trek Future Racing | Van Rysel Roubaix | Project Echelon Racing | Anicolor / Tien 21 | REMBE | rad-net,,tourofbritain,t0_britain,0,PETITS_TOURS_VAL_NOTT,1,1801,3,0,2015,0,1,0
,878,The Princess Maha Chakri Sirindhorn's Cup Tour of Thailand,Thaila,t1_thailand,THA,Cont21,,,5,6,taca1959@yahoo.com,Roojai Insurance | Terengganu Cycling Team | China Glory - Mentech Continental Cycling Team | Thailand Continental Cycling Team | Malaysia Pro Cycling | Go For Gold Philippines | Grant Thornton Cycling Team | St George Continental Cycling Team | Nusantara - BYC | 7Eleven Cliqq Roadbike Philippines | LX Cycling Team,,thailand,t1_thailand,0,PETITS_TOURS_VAL_NOTT,1,0,3,0,2024,0,1,0
,588,Gree-Tour of Guangxi,Guang,top_guangxi,CHI,CWTAutresToursC,,,23,6,yinyushan@wanda.cn,Team Visma | Lease a Bike | Arkéa-B&B Hotels | XDS Astana Team | Bahrain Victorious | Cofidis | Decathlon AG2R La Mondiale Team | EF Education - EasyPost | INEOS Grenadiers | Intermarché - Wanty | Lidl-Trek | Movistar Team | Red Bull - BORA - hansgrohe | Soudal Quick-Step | Team Picnic PostNL | Team Jayco AlUla | UAE Team Emirates XRG | Israel - Premier Tech | Lotto,,tourofguangxi,top_guangxi,0,PETITS_TOURS_VAL_NOTT,1,0,5,0,2019,0,1,0
,885,Vuelta Ciclística al Ecuador,VaEcua,t2_ecuador,ecu,Cont22,,,5,6,secretaria@fec.ec,Alcaldía de Manizales | Avinal - Alcaldía El Carmen de Viboral | Movistar Best PC | GW Erco Shimano | Hino-One-La Red | Lotería del Táchira | Ciclismo de Politáchira | Team Saitel | Team Sistecredito | Gobierno de Trujillo | Team Trululu Grupo La Guacamaya,,ecuador,t2_ecuador,0,PETITS_TOURS_MO_GOATS,1,0,2,0,2023,0,1,0
,797,Tour de Beauce,Beauce,t2_beauce,can,Cont22,,,5,5,info@tourdebeauce.com,Cannondale Echelon p/b 4iii | Team Winston-Salem | EF Education - Aevolo | EuroCyclingTrips - CCN | Expeditors Elite Cycling Team | Hustle Pro Cycling | MitoQ - NZ Cycling Project | Team Novo Nordisk Development | Project Echelon Racing | Team Skyline | TaG Cycling Race Team Cantico | Universe Cycling Team | XSpeed United Continental,,beauce,t2_beauce,0,PETITS_TOURS_VAL_TT,1,0,3,0,2016,0,1,0
,40,Tour of Oman,Oman,t0_oman,OMA,Cont2HC,,,17,5,fperque@aso.fr,Arkéa-B&B Hotels | Groupama-FDJ | Movistar Team | Soudal Quick-Step | Team Jayco AlUla | Team Picnic PostNL | Team Visma | Lease a Bike | UAE Team Emirates XRG | XDS Astana Team | Burgos-Burpellet-BH | Q36.5 Pro Cycling Team | TotalEnergies | Tudor Pro Cycling Team | Uno-X Mobility | JCL Team UKYO | Roojai Insurance | Terengganu Cycling Team | Team Oman,,tourofoman,t0_oman,0,PETITS_TOURS_MO_NOTT,1,0,4,1,2013,0,1,0
